Format,2.0A,
Memory Length,5000,
Trigger Level,336mV,
Source,CH1,
Label,ENAA,
Probe Ratio,1.000E+00,
Vertical Units,V,
Vertical Scale,5.000E-02,
Vertical Position,-5.600E-02,
Horizontal Units,S,
Horizontal Scale,2.000E-05,
Horizontal Position,-2.500E-04,
Horizontal Mode,Main,
Sampling Period,4.000E-08,
Firmware,V1.13,
Time,06-Dec-23 23:57:55,
Mode,Detail,
Waveform Data,,
-2.418400e-04,0.074000,
-2.418000e-04,0.074000,
-2.417600e-04,0.074000,
-2.417200e-04,0.074000,
-2.416800e-04,0.074000,
-2.416400e-04,0.074000,
-2.416000e-04,0.074000,
-2.415600e-04,0.074000,
-2.415200e-04,0.074000,
-2.414800e-04,0.074000,
-2.414400e-04,0.074000,
-2.414000e-04,0.074000,
-2.413600e-04,0.074000,
-2.413200e-04,0.074000,
-2.412800e-04,0.074000,
-2.412400e-04,0.074000,
-2.412000e-04,0.074000,
-2.411600e-04,0.074000,
-2.411200e-04,0.074000,
-2.410800e-04,0.074000,
-2.410400e-04,0.074000,
-2.410000e-04,0.074000,
-2.409600e-04,0.074000,
-2.409200e-04,0.074000,
-2.408800e-04,0.074000,
-2.408400e-04,0.074000,
-2.408000e-04,0.074000,
-2.407600e-04,0.074000,
-2.407200e-04,0.074000,
-2.406800e-04,0.074000,
-2.406400e-04,0.074000,
-2.406000e-04,0.074000,
-2.405600e-04,0.074000,
-2.405200e-04,0.074000,
-2.404800e-04,0.074000,
-2.404400e-04,0.074000,
-2.404000e-04,0.074000,
-2.403600e-04,0.074000,
-2.403200e-04,0.074000,
-2.402800e-04,0.074000,
-2.402400e-04,0.074000,
-2.402000e-04,0.074000,
-2.401600e-04,0.072000,
-2.401200e-04,0.074000,
-2.400800e-04,0.074000,
-2.400400e-04,0.072000,
-2.400000e-04,0.074000,
-2.399600e-04,0.074000,
-2.399200e-04,0.072000,
-2.398800e-04,0.074000,
-2.398400e-04,0.074000,
-2.398000e-04,0.074000,
-2.397600e-04,0.074000,
-2.397200e-04,0.074000,
-2.396800e-04,0.072000,
-2.396400e-04,0.072000,
-2.396000e-04,0.072000,
-2.395600e-04,0.072000,
-2.395200e-04,0.074000,
-2.394800e-04,0.074000,
-2.394400e-04,0.072000,
-2.394000e-04,0.072000,
-2.393600e-04,0.072000,
-2.393200e-04,0.072000,
-2.392800e-04,0.074000,
-2.392400e-04,0.072000,
-2.392000e-04,0.074000,
-2.391600e-04,0.074000,
-2.391200e-04,0.074000,
-2.390800e-04,0.072000,
-2.390400e-04,0.074000,
-2.390000e-04,0.072000,
-2.389600e-04,0.074000,
-2.389200e-04,0.074000,
-2.388800e-04,0.074000,
-2.388400e-04,0.072000,
-2.388000e-04,0.074000,
-2.387600e-04,0.074000,
-2.387200e-04,0.072000,
-2.386800e-04,0.072000,
-2.386400e-04,0.072000,
-2.386000e-04,0.072000,
-2.385600e-04,0.072000,
-2.385200e-04,0.074000,
-2.384800e-04,0.072000,
-2.384400e-04,0.072000,
-2.384000e-04,0.072000,
-2.383600e-04,0.072000,
-2.383200e-04,0.072000,
-2.382800e-04,0.072000,
-2.382400e-04,0.072000,
-2.382000e-04,0.072000,
-2.381600e-04,0.072000,
-2.381200e-04,0.072000,
-2.380800e-04,0.072000,
-2.380400e-04,0.072000,
-2.380000e-04,0.072000,
-2.379600e-04,0.072000,
-2.379200e-04,0.072000,
-2.378800e-04,0.072000,
-2.378400e-04,0.072000,
-2.378000e-04,0.072000,
-2.377600e-04,0.072000,
-2.377200e-04,0.072000,
-2.376800e-04,0.072000,
-2.376400e-04,0.072000,
-2.376000e-04,0.072000,
-2.375600e-04,0.072000,
-2.375200e-04,0.072000,
-2.374800e-04,0.072000,
-2.374400e-04,0.072000,
-2.374000e-04,0.072000,
-2.373600e-04,0.072000,
-2.373200e-04,0.072000,
-2.372800e-04,0.072000,
-2.372400e-04,0.072000,
-2.372000e-04,0.072000,
-2.371600e-04,0.072000,
-2.371200e-04,0.072000,
-2.370800e-04,0.072000,
-2.370400e-04,0.072000,
-2.370000e-04,0.072000,
-2.369600e-04,0.072000,
-2.369200e-04,0.072000,
-2.368800e-04,0.072000,
-2.368400e-04,0.072000,
-2.368000e-04,0.072000,
-2.367600e-04,0.072000,
-2.367200e-04,0.072000,
-2.366800e-04,0.072000,
-2.366400e-04,0.072000,
-2.366000e-04,0.072000,
-2.365600e-04,0.072000,
-2.365200e-04,0.072000,
-2.364800e-04,0.072000,
-2.364400e-04,0.072000,
-2.364000e-04,0.072000,
-2.363600e-04,0.072000,
-2.363200e-04,0.072000,
-2.362800e-04,0.072000,
-2.362400e-04,0.072000,
-2.362000e-04,0.072000,
-2.361600e-04,0.072000,
-2.361200e-04,0.072000,
-2.360800e-04,0.072000,
-2.360400e-04,0.072000,
-2.360000e-04,0.072000,
-2.359600e-04,0.072000,
-2.359200e-04,0.072000,
-2.358800e-04,0.072000,
-2.358400e-04,0.072000,
-2.358000e-04,0.072000,
-2.357600e-04,0.072000,
-2.357200e-04,0.072000,
-2.356800e-04,0.072000,
-2.356400e-04,0.072000,
-2.356000e-04,0.072000,
-2.355600e-04,0.072000,
-2.355200e-04,0.072000,
-2.354800e-04,0.072000,
-2.354400e-04,0.072000,
-2.354000e-04,0.072000,
-2.353600e-04,0.072000,
-2.353200e-04,0.072000,
-2.352800e-04,0.072000,
-2.352400e-04,0.072000,
-2.352000e-04,0.072000,
-2.351600e-04,0.072000,
-2.351200e-04,0.072000,
-2.350800e-04,0.072000,
-2.350400e-04,0.072000,
-2.350000e-04,0.072000,
-2.349600e-04,0.072000,
-2.349200e-04,0.072000,
-2.348800e-04,0.072000,
-2.348400e-04,0.072000,
-2.348000e-04,0.072000,
-2.347600e-04,0.072000,
-2.347200e-04,0.072000,
-2.346800e-04,0.072000,
-2.346400e-04,0.072000,
-2.346000e-04,0.072000,
-2.345600e-04,0.072000,
-2.345200e-04,0.072000,
-2.344800e-04,0.072000,
-2.344400e-04,0.072000,
-2.344000e-04,0.072000,
-2.343600e-04,0.072000,
-2.343200e-04,0.072000,
-2.342800e-04,0.072000,
-2.342400e-04,0.072000,
-2.342000e-04,0.072000,
-2.341600e-04,0.072000,
-2.341200e-04,0.072000,
-2.340800e-04,0.072000,
-2.340400e-04,0.072000,
-2.340000e-04,0.072000,
-2.339600e-04,0.072000,
-2.339200e-04,0.072000,
-2.338800e-04,0.072000,
-2.338400e-04,0.072000,
-2.338000e-04,0.072000,
-2.337600e-04,0.072000,
-2.337200e-04,0.072000,
-2.336800e-04,0.072000,
-2.336400e-04,0.072000,
-2.336000e-04,0.072000,
-2.335600e-04,0.072000,
-2.335200e-04,0.072000,
-2.334800e-04,0.072000,
-2.334400e-04,0.072000,
-2.334000e-04,0.072000,
-2.333600e-04,0.072000,
-2.333200e-04,0.072000,
-2.332800e-04,0.072000,
-2.332400e-04,0.072000,
-2.332000e-04,0.072000,
-2.331600e-04,0.072000,
-2.331200e-04,0.072000,
-2.330800e-04,0.072000,
-2.330400e-04,0.072000,
-2.330000e-04,0.072000,
-2.329600e-04,0.072000,
-2.329200e-04,0.072000,
-2.328800e-04,0.072000,
-2.328400e-04,0.072000,
-2.328000e-04,0.072000,
-2.327600e-04,0.072000,
-2.327200e-04,0.072000,
-2.326800e-04,0.072000,
-2.326400e-04,0.072000,
-2.326000e-04,0.072000,
-2.325600e-04,0.072000,
-2.325200e-04,0.072000,
-2.324800e-04,0.072000,
-2.324400e-04,0.072000,
-2.324000e-04,0.072000,
-2.323600e-04,0.072000,
-2.323200e-04,0.072000,
-2.322800e-04,0.072000,
-2.322400e-04,0.072000,
-2.322000e-04,0.072000,
-2.321600e-04,0.072000,
-2.321200e-04,0.072000,
-2.320800e-04,0.072000,
-2.320400e-04,0.072000,
-2.320000e-04,0.072000,
-2.319600e-04,0.072000,
-2.319200e-04,0.072000,
-2.318800e-04,0.072000,
-2.318400e-04,0.072000,
-2.318000e-04,0.072000,
-2.317600e-04,0.072000,
-2.317200e-04,0.072000,
-2.316800e-04,0.072000,
-2.316400e-04,0.072000,
-2.316000e-04,0.072000,
-2.315600e-04,0.072000,
-2.315200e-04,0.072000,
-2.314800e-04,0.072000,
-2.314400e-04,0.072000,
-2.314000e-04,0.072000,
-2.313600e-04,0.072000,
-2.313200e-04,0.072000,
-2.312800e-04,0.072000,
-2.312400e-04,0.072000,
-2.312000e-04,0.072000,
-2.311600e-04,0.072000,
-2.311200e-04,0.072000,
-2.310800e-04,0.072000,
-2.310400e-04,0.072000,
-2.310000e-04,0.072000,
-2.309600e-04,0.072000,
-2.309200e-04,0.072000,
-2.308800e-04,0.072000,
-2.308400e-04,0.072000,
-2.308000e-04,0.072000,
-2.307600e-04,0.072000,
-2.307200e-04,0.072000,
-2.306800e-04,0.072000,
-2.306400e-04,0.072000,
-2.306000e-04,0.072000,
-2.305600e-04,0.072000,
-2.305200e-04,0.072000,
-2.304800e-04,0.072000,
-2.304400e-04,0.072000,
-2.304000e-04,0.072000,
-2.303600e-04,0.072000,
-2.303200e-04,0.072000,
-2.302800e-04,0.072000,
-2.302400e-04,0.072000,
-2.302000e-04,0.072000,
-2.301600e-04,0.072000,
-2.301200e-04,0.072000,
-2.300800e-04,0.072000,
-2.300400e-04,0.072000,
-2.300000e-04,0.072000,
-2.299600e-04,0.072000,
-2.299200e-04,0.072000,
-2.298800e-04,0.072000,
-2.298400e-04,0.072000,
-2.298000e-04,0.072000,
-2.297600e-04,0.072000,
-2.297200e-04,0.072000,
-2.296800e-04,0.072000,
-2.296400e-04,0.072000,
-2.296000e-04,0.072000,
-2.295600e-04,0.072000,
-2.295200e-04,0.072000,
-2.294800e-04,0.072000,
-2.294400e-04,0.072000,
-2.294000e-04,0.072000,
-2.293600e-04,0.072000,
-2.293200e-04,0.072000,
-2.292800e-04,0.072000,
-2.292400e-04,0.072000,
-2.292000e-04,0.072000,
-2.291600e-04,0.072000,
-2.291200e-04,0.072000,
-2.290800e-04,0.072000,
-2.290400e-04,0.072000,
-2.290000e-04,0.072000,
-2.289600e-04,0.072000,
-2.289200e-04,0.072000,
-2.288800e-04,0.072000,
-2.288400e-04,0.072000,
-2.288000e-04,0.072000,
-2.287600e-04,0.072000,
-2.287200e-04,0.072000,
-2.286800e-04,0.072000,
-2.286400e-04,0.072000,
-2.286000e-04,0.072000,
-2.285600e-04,0.072000,
-2.285200e-04,0.072000,
-2.284800e-04,0.072000,
-2.284400e-04,0.072000,
-2.284000e-04,0.072000,
-2.283600e-04,0.072000,
-2.283200e-04,0.072000,
-2.282800e-04,0.072000,
-2.282400e-04,0.072000,
-2.282000e-04,0.072000,
-2.281600e-04,0.072000,
-2.281200e-04,0.072000,
-2.280800e-04,0.072000,
-2.280400e-04,0.072000,
-2.280000e-04,0.072000,
-2.279600e-04,0.072000,
-2.279200e-04,0.072000,
-2.278800e-04,0.072000,
-2.278400e-04,0.072000,
-2.278000e-04,0.072000,
-2.277600e-04,0.072000,
-2.277200e-04,0.072000,
-2.276800e-04,0.072000,
-2.276400e-04,0.072000,
-2.276000e-04,0.072000,
-2.275600e-04,0.072000,
-2.275200e-04,0.072000,
-2.274800e-04,0.072000,
-2.274400e-04,0.072000,
-2.274000e-04,0.072000,
-2.273600e-04,0.072000,
-2.273200e-04,0.072000,
-2.272800e-04,0.072000,
-2.272400e-04,0.072000,
-2.272000e-04,0.072000,
-2.271600e-04,0.072000,
-2.271200e-04,0.072000,
-2.270800e-04,0.072000,
-2.270400e-04,0.072000,
-2.270000e-04,0.072000,
-2.269600e-04,0.072000,
-2.269200e-04,0.072000,
-2.268800e-04,0.072000,
-2.268400e-04,0.072000,
-2.268000e-04,0.072000,
-2.267600e-04,0.072000,
-2.267200e-04,0.072000,
-2.266800e-04,0.072000,
-2.266400e-04,0.072000,
-2.266000e-04,0.072000,
-2.265600e-04,0.072000,
-2.265200e-04,0.072000,
-2.264800e-04,0.072000,
-2.264400e-04,0.072000,
-2.264000e-04,0.072000,
-2.263600e-04,0.072000,
-2.263200e-04,0.072000,
-2.262800e-04,0.072000,
-2.262400e-04,0.072000,
-2.262000e-04,0.072000,
-2.261600e-04,0.072000,
-2.261200e-04,0.072000,
-2.260800e-04,0.072000,
-2.260400e-04,0.072000,
-2.260000e-04,0.072000,
-2.259600e-04,0.072000,
-2.259200e-04,0.072000,
-2.258800e-04,0.072000,
-2.258400e-04,0.072000,
-2.258000e-04,0.072000,
-2.257600e-04,0.072000,
-2.257200e-04,0.072000,
-2.256800e-04,0.072000,
-2.256400e-04,0.072000,
-2.256000e-04,0.072000,
-2.255600e-04,0.072000,
-2.255200e-04,0.072000,
-2.254800e-04,0.072000,
-2.254400e-04,0.072000,
-2.254000e-04,0.072000,
-2.253600e-04,0.072000,
-2.253200e-04,0.072000,
-2.252800e-04,0.072000,
-2.252400e-04,0.072000,
-2.252000e-04,0.072000,
-2.251600e-04,0.072000,
-2.251200e-04,0.072000,
-2.250800e-04,0.072000,
-2.250400e-04,0.072000,
-2.250000e-04,0.072000,
-2.249600e-04,0.072000,
-2.249200e-04,0.072000,
-2.248800e-04,0.072000,
-2.248400e-04,0.072000,
-2.248000e-04,0.072000,
-2.247600e-04,0.072000,
-2.247200e-04,0.072000,
-2.246800e-04,0.072000,
-2.246400e-04,0.072000,
-2.246000e-04,0.072000,
-2.245600e-04,0.072000,
-2.245200e-04,0.072000,
-2.244800e-04,0.072000,
-2.244400e-04,0.072000,
-2.244000e-04,0.072000,
-2.243600e-04,0.072000,
-2.243200e-04,0.072000,
-2.242800e-04,0.072000,
-2.242400e-04,0.072000,
-2.242000e-04,0.072000,
-2.241600e-04,0.072000,
-2.241200e-04,0.072000,
-2.240800e-04,0.072000,
-2.240400e-04,0.072000,
-2.240000e-04,0.072000,
-2.239600e-04,0.072000,
-2.239200e-04,0.072000,
-2.238800e-04,0.072000,
-2.238400e-04,0.072000,
-2.238000e-04,0.072000,
-2.237600e-04,0.072000,
-2.237200e-04,0.072000,
-2.236800e-04,0.072000,
-2.236400e-04,0.072000,
-2.236000e-04,0.072000,
-2.235600e-04,0.072000,
-2.235200e-04,0.072000,
-2.234800e-04,0.072000,
-2.234400e-04,0.072000,
-2.234000e-04,0.072000,
-2.233600e-04,0.072000,
-2.233200e-04,0.072000,
-2.232800e-04,0.072000,
-2.232400e-04,0.072000,
-2.232000e-04,0.072000,
-2.231600e-04,0.072000,
-2.231200e-04,0.072000,
-2.230800e-04,0.072000,
-2.230400e-04,0.072000,
-2.230000e-04,0.072000,
-2.229600e-04,0.072000,
-2.229200e-04,0.072000,
-2.228800e-04,0.072000,
-2.228400e-04,0.072000,
-2.228000e-04,0.072000,
-2.227600e-04,0.072000,
-2.227200e-04,0.072000,
-2.226800e-04,0.072000,
-2.226400e-04,0.072000,
-2.226000e-04,0.072000,
-2.225600e-04,0.072000,
-2.225200e-04,0.072000,
-2.224800e-04,0.072000,
-2.224400e-04,0.072000,
-2.224000e-04,0.072000,
-2.223600e-04,0.072000,
-2.223200e-04,0.072000,
-2.222800e-04,0.072000,
-2.222400e-04,0.072000,
-2.222000e-04,0.072000,
-2.221600e-04,0.072000,
-2.221200e-04,0.072000,
-2.220800e-04,0.072000,
-2.220400e-04,0.072000,
-2.220000e-04,0.072000,
-2.219600e-04,0.072000,
-2.219200e-04,0.072000,
-2.218800e-04,0.072000,
-2.218400e-04,0.072000,
-2.218000e-04,0.072000,
-2.217600e-04,0.072000,
-2.217200e-04,0.072000,
-2.216800e-04,0.072000,
-2.216400e-04,0.072000,
-2.216000e-04,0.072000,
-2.215600e-04,0.072000,
-2.215200e-04,0.072000,
-2.214800e-04,0.072000,
-2.214400e-04,0.072000,
-2.214000e-04,0.072000,
-2.213600e-04,0.072000,
-2.213200e-04,0.072000,
-2.212800e-04,0.072000,
-2.212400e-04,0.072000,
-2.212000e-04,0.072000,
-2.211600e-04,0.072000,
-2.211200e-04,0.072000,
-2.210800e-04,0.072000,
-2.210400e-04,0.072000,
-2.210000e-04,0.072000,
-2.209600e-04,0.072000,
-2.209200e-04,0.072000,
-2.208800e-04,0.072000,
-2.208400e-04,0.072000,
-2.208000e-04,0.072000,
-2.207600e-04,0.072000,
-2.207200e-04,0.072000,
-2.206800e-04,0.072000,
-2.206400e-04,0.072000,
-2.206000e-04,0.072000,
-2.205600e-04,0.072000,
-2.205200e-04,0.072000,
-2.204800e-04,0.072000,
-2.204400e-04,0.072000,
-2.204000e-04,0.072000,
-2.203600e-04,0.072000,
-2.203200e-04,0.072000,
-2.202800e-04,0.072000,
-2.202400e-04,0.072000,
-2.202000e-04,0.072000,
-2.201600e-04,0.072000,
-2.201200e-04,0.072000,
-2.200800e-04,0.072000,
-2.200400e-04,0.072000,
-2.200000e-04,0.072000,
-2.199600e-04,0.072000,
-2.199200e-04,0.072000,
-2.198800e-04,0.072000,
-2.198400e-04,0.072000,
-2.198000e-04,0.072000,
-2.197600e-04,0.072000,
-2.197200e-04,0.072000,
-2.196800e-04,0.072000,
-2.196400e-04,0.072000,
-2.196000e-04,0.072000,
-2.195600e-04,0.072000,
-2.195200e-04,0.072000,
-2.194800e-04,0.072000,
-2.194400e-04,0.072000,
-2.194000e-04,0.072000,
-2.193600e-04,0.072000,
-2.193200e-04,0.072000,
-2.192800e-04,0.072000,
-2.192400e-04,0.072000,
-2.192000e-04,0.072000,
-2.191600e-04,0.072000,
-2.191200e-04,0.072000,
-2.190800e-04,0.072000,
-2.190400e-04,0.072000,
-2.190000e-04,0.072000,
-2.189600e-04,0.072000,
-2.189200e-04,0.072000,
-2.188800e-04,0.072000,
-2.188400e-04,0.072000,
-2.188000e-04,0.072000,
-2.187600e-04,0.072000,
-2.187200e-04,0.072000,
-2.186800e-04,0.072000,
-2.186400e-04,0.072000,
-2.186000e-04,0.072000,
-2.185600e-04,0.072000,
-2.185200e-04,0.072000,
-2.184800e-04,0.072000,
-2.184400e-04,0.072000,
-2.184000e-04,0.072000,
-2.183600e-04,0.072000,
-2.183200e-04,0.072000,
-2.182800e-04,0.072000,
-2.182400e-04,0.072000,
-2.182000e-04,0.072000,
-2.181600e-04,0.072000,
-2.181200e-04,0.072000,
-2.180800e-04,0.072000,
-2.180400e-04,0.072000,
-2.180000e-04,0.072000,
-2.179600e-04,0.072000,
-2.179200e-04,0.072000,
-2.178800e-04,0.072000,
-2.178400e-04,0.072000,
-2.178000e-04,0.072000,
-2.177600e-04,0.072000,
-2.177200e-04,0.072000,
-2.176800e-04,0.072000,
-2.176400e-04,0.072000,
-2.176000e-04,0.072000,
-2.175600e-04,0.072000,
-2.175200e-04,0.072000,
-2.174800e-04,0.072000,
-2.174400e-04,0.072000,
-2.174000e-04,0.072000,
-2.173600e-04,0.072000,
-2.173200e-04,0.072000,
-2.172800e-04,0.072000,
-2.172400e-04,0.072000,
-2.172000e-04,0.072000,
-2.171600e-04,0.072000,
-2.171200e-04,0.072000,
-2.170800e-04,0.072000,
-2.170400e-04,0.072000,
-2.170000e-04,0.072000,
-2.169600e-04,0.072000,
-2.169200e-04,0.072000,
-2.168800e-04,0.072000,
-2.168400e-04,0.072000,
-2.168000e-04,0.072000,
-2.167600e-04,0.072000,
-2.167200e-04,0.072000,
-2.166800e-04,0.072000,
-2.166400e-04,0.072000,
-2.166000e-04,0.072000,
-2.165600e-04,0.072000,
-2.165200e-04,0.072000,
-2.164800e-04,0.072000,
-2.164400e-04,0.072000,
-2.164000e-04,0.072000,
-2.163600e-04,0.072000,
-2.163200e-04,0.072000,
-2.162800e-04,0.072000,
-2.162400e-04,0.072000,
-2.162000e-04,0.072000,
-2.161600e-04,0.072000,
-2.161200e-04,0.072000,
-2.160800e-04,0.072000,
-2.160400e-04,0.072000,
-2.160000e-04,0.072000,
-2.159600e-04,0.072000,
-2.159200e-04,0.072000,
-2.158800e-04,0.072000,
-2.158400e-04,0.072000,
-2.158000e-04,0.072000,
-2.157600e-04,0.072000,
-2.157200e-04,0.072000,
-2.156800e-04,0.072000,
-2.156400e-04,0.072000,
-2.156000e-04,0.072000,
-2.155600e-04,0.072000,
-2.155200e-04,0.072000,
-2.154800e-04,0.072000,
-2.154400e-04,0.072000,
-2.154000e-04,0.072000,
-2.153600e-04,0.072000,
-2.153200e-04,0.072000,
-2.152800e-04,0.072000,
-2.152400e-04,0.072000,
-2.152000e-04,0.072000,
-2.151600e-04,0.072000,
-2.151200e-04,0.072000,
-2.150800e-04,0.072000,
-2.150400e-04,0.072000,
-2.150000e-04,0.072000,
-2.149600e-04,0.072000,
-2.149200e-04,0.072000,
-2.148800e-04,0.072000,
-2.148400e-04,0.072000,
-2.148000e-04,0.072000,
-2.147600e-04,0.072000,
-2.147200e-04,0.072000,
-2.146800e-04,0.072000,
-2.146400e-04,0.072000,
-2.146000e-04,0.072000,
-2.145600e-04,0.072000,
-2.145200e-04,0.072000,
-2.144800e-04,0.072000,
-2.144400e-04,0.072000,
-2.144000e-04,0.072000,
-2.143600e-04,0.072000,
-2.143200e-04,0.072000,
-2.142800e-04,0.072000,
-2.142400e-04,0.072000,
-2.142000e-04,0.072000,
-2.141600e-04,0.072000,
-2.141200e-04,0.072000,
-2.140800e-04,0.072000,
-2.140400e-04,0.072000,
-2.140000e-04,0.072000,
-2.139600e-04,0.072000,
-2.139200e-04,0.072000,
-2.138800e-04,0.072000,
-2.138400e-04,0.072000,
-2.138000e-04,0.072000,
-2.137600e-04,0.072000,
-2.137200e-04,0.072000,
-2.136800e-04,0.072000,
-2.136400e-04,0.072000,
-2.136000e-04,0.072000,
-2.135600e-04,0.072000,
-2.135200e-04,0.072000,
-2.134800e-04,0.072000,
-2.134400e-04,0.072000,
-2.134000e-04,0.072000,
-2.133600e-04,0.072000,
-2.133200e-04,0.072000,
-2.132800e-04,0.072000,
-2.132400e-04,0.072000,
-2.132000e-04,0.072000,
-2.131600e-04,0.072000,
-2.131200e-04,0.072000,
-2.130800e-04,0.072000,
-2.130400e-04,0.072000,
-2.130000e-04,0.072000,
-2.129600e-04,0.072000,
-2.129200e-04,0.072000,
-2.128800e-04,0.072000,
-2.128400e-04,0.072000,
-2.128000e-04,0.072000,
-2.127600e-04,0.072000,
-2.127200e-04,0.072000,
-2.126800e-04,0.072000,
-2.126400e-04,0.072000,
-2.126000e-04,0.072000,
-2.125600e-04,0.072000,
-2.125200e-04,0.072000,
-2.124800e-04,0.072000,
-2.124400e-04,0.072000,
-2.124000e-04,0.072000,
-2.123600e-04,0.072000,
-2.123200e-04,0.072000,
-2.122800e-04,0.072000,
-2.122400e-04,0.072000,
-2.122000e-04,0.072000,
-2.121600e-04,0.072000,
-2.121200e-04,0.072000,
-2.120800e-04,0.072000,
-2.120400e-04,0.072000,
-2.120000e-04,0.072000,
-2.119600e-04,0.072000,
-2.119200e-04,0.072000,
-2.118800e-04,0.072000,
-2.118400e-04,0.072000,
-2.118000e-04,0.072000,
-2.117600e-04,0.072000,
-2.117200e-04,0.072000,
-2.116800e-04,0.072000,
-2.116400e-04,0.072000,
-2.116000e-04,0.072000,
-2.115600e-04,0.072000,
-2.115200e-04,0.072000,
-2.114800e-04,0.072000,
-2.114400e-04,0.072000,
-2.114000e-04,0.072000,
-2.113600e-04,0.072000,
-2.113200e-04,0.072000,
-2.112800e-04,0.072000,
-2.112400e-04,0.072000,
-2.112000e-04,0.072000,
-2.111600e-04,0.072000,
-2.111200e-04,0.072000,
-2.110800e-04,0.072000,
-2.110400e-04,0.072000,
-2.110000e-04,0.072000,
-2.109600e-04,0.072000,
-2.109200e-04,0.072000,
-2.108800e-04,0.072000,
-2.108400e-04,0.072000,
-2.108000e-04,0.072000,
-2.107600e-04,0.072000,
-2.107200e-04,0.072000,
-2.106800e-04,0.072000,
-2.106400e-04,0.072000,
-2.106000e-04,0.072000,
-2.105600e-04,0.072000,
-2.105200e-04,0.072000,
-2.104800e-04,0.072000,
-2.104400e-04,0.072000,
-2.104000e-04,0.072000,
-2.103600e-04,0.072000,
-2.103200e-04,0.072000,
-2.102800e-04,0.072000,
-2.102400e-04,0.072000,
-2.102000e-04,0.072000,
-2.101600e-04,0.072000,
-2.101200e-04,0.072000,
-2.100800e-04,0.072000,
-2.100400e-04,0.072000,
-2.100000e-04,0.072000,
-2.099600e-04,0.072000,
-2.099200e-04,0.072000,
-2.098800e-04,0.072000,
-2.098400e-04,0.072000,
-2.098000e-04,0.072000,
-2.097600e-04,0.072000,
-2.097200e-04,0.072000,
-2.096800e-04,0.072000,
-2.096400e-04,0.072000,
-2.096000e-04,0.072000,
-2.095600e-04,0.072000,
-2.095200e-04,0.072000,
-2.094800e-04,0.072000,
-2.094400e-04,0.072000,
-2.094000e-04,0.072000,
-2.093600e-04,0.072000,
-2.093200e-04,0.072000,
-2.092800e-04,0.072000,
-2.092400e-04,0.072000,
-2.092000e-04,0.072000,
-2.091600e-04,0.072000,
-2.091200e-04,0.072000,
-2.090800e-04,0.072000,
-2.090400e-04,0.072000,
-2.090000e-04,0.072000,
-2.089600e-04,0.072000,
-2.089200e-04,0.072000,
-2.088800e-04,0.072000,
-2.088400e-04,0.072000,
-2.088000e-04,0.072000,
-2.087600e-04,0.072000,
-2.087200e-04,0.072000,
-2.086800e-04,0.072000,
-2.086400e-04,0.072000,
-2.086000e-04,0.072000,
-2.085600e-04,0.072000,
-2.085200e-04,0.072000,
-2.084800e-04,0.072000,
-2.084400e-04,0.072000,
-2.084000e-04,0.072000,
-2.083600e-04,0.072000,
-2.083200e-04,0.072000,
-2.082800e-04,0.072000,
-2.082400e-04,0.072000,
-2.082000e-04,0.072000,
-2.081600e-04,0.072000,
-2.081200e-04,0.072000,
-2.080800e-04,0.072000,
-2.080400e-04,0.072000,
-2.080000e-04,0.072000,
-2.079600e-04,0.072000,
-2.079200e-04,0.072000,
-2.078800e-04,0.072000,
-2.078400e-04,0.072000,
-2.078000e-04,0.072000,
-2.077600e-04,0.072000,
-2.077200e-04,0.072000,
-2.076800e-04,0.072000,
-2.076400e-04,0.072000,
-2.076000e-04,0.072000,
-2.075600e-04,0.072000,
-2.075200e-04,0.072000,
-2.074800e-04,0.072000,
-2.074400e-04,0.072000,
-2.074000e-04,0.072000,
-2.073600e-04,0.072000,
-2.073200e-04,0.072000,
-2.072800e-04,0.072000,
-2.072400e-04,0.072000,
-2.072000e-04,0.072000,
-2.071600e-04,0.072000,
-2.071200e-04,0.072000,
-2.070800e-04,0.072000,
-2.070400e-04,0.072000,
-2.070000e-04,0.072000,
-2.069600e-04,0.072000,
-2.069200e-04,0.072000,
-2.068800e-04,0.072000,
-2.068400e-04,0.072000,
-2.068000e-04,0.072000,
-2.067600e-04,0.072000,
-2.067200e-04,0.072000,
-2.066800e-04,0.072000,
-2.066400e-04,0.072000,
-2.066000e-04,0.072000,
-2.065600e-04,0.072000,
-2.065200e-04,0.072000,
-2.064800e-04,0.072000,
-2.064400e-04,0.072000,
-2.064000e-04,0.072000,
-2.063600e-04,0.072000,
-2.063200e-04,0.072000,
-2.062800e-04,0.072000,
-2.062400e-04,0.072000,
-2.062000e-04,0.072000,
-2.061600e-04,0.072000,
-2.061200e-04,0.072000,
-2.060800e-04,0.072000,
-2.060400e-04,0.072000,
-2.060000e-04,0.072000,
-2.059600e-04,0.072000,
-2.059200e-04,0.072000,
-2.058800e-04,0.072000,
-2.058400e-04,0.072000,
-2.058000e-04,0.072000,
-2.057600e-04,0.072000,
-2.057200e-04,0.072000,
-2.056800e-04,0.072000,
-2.056400e-04,0.072000,
-2.056000e-04,0.072000,
-2.055600e-04,0.072000,
-2.055200e-04,0.072000,
-2.054800e-04,0.072000,
-2.054400e-04,0.072000,
-2.054000e-04,0.072000,
-2.053600e-04,0.072000,
-2.053200e-04,0.072000,
-2.052800e-04,0.072000,
-2.052400e-04,0.072000,
-2.052000e-04,0.072000,
-2.051600e-04,0.072000,
