Format,2.0A,
-2.630200e-04,0.028000,
-2.630000e-04,0.028000,
-2.629800e-04,0.028000,
-2.629600e-04,0.028000,
-2.629400e-04,0.028000,
-2.629200e-04,0.028000,
-2.629000e-04,0.028000,
-2.628800e-04,0.028000,
-2.628600e-04,0.028000,
-2.628400e-04,0.028000,
-2.628200e-04,0.028000,
-2.628000e-04,0.028000,
-2.627800e-04,0.028000,
-2.627600e-04,0.028000,
-2.627400e-04,0.028000,
-2.627200e-04,0.028000,
-2.627000e-04,0.028000,
-2.626800e-04,0.028000,
-2.626600e-04,0.028000,
-2.626400e-04,0.028000,
-2.626200e-04,0.028000,
-2.626000e-04,0.028000,
-2.625800e-04,0.028000,
-2.625600e-04,0.028000,
-2.625400e-04,0.028000,
-2.625200e-04,0.028000,
-2.625000e-04,0.028000,
-2.624800e-04,0.028000,
-2.624600e-04,0.028000,
-2.624400e-04,0.028000,
-2.624200e-04,0.028000,
-2.624000e-04,0.028000,
-2.623800e-04,0.028000,
-2.623600e-04,0.028000,
-2.623400e-04,0.028000,
-2.623200e-04,0.028000,
-2.623000e-04,0.028000,
-2.622800e-04,0.028000,
-2.622600e-04,0.028000,
-2.622400e-04,0.028000,
-2.622200e-04,0.028000,
-2.622000e-04,0.028000,
-2.621800e-04,0.028000,
-2.621600e-04,0.028000,
-2.621400e-04,0.028000,
-2.621200e-04,0.028000,
-2.621000e-04,0.028000,
-2.620800e-04,0.028000,
-2.620600e-04,0.028000,
-2.620400e-04,0.028000,
-2.620200e-04,0.028000,
-2.620000e-04,0.028000,
-2.619800e-04,0.028000,
-2.619600e-04,0.028000,
-2.619400e-04,0.028000,
-2.619200e-04,0.028000,
-2.619000e-04,0.028000,
-2.618800e-04,0.028000,
-2.618600e-04,0.028000,
-2.618400e-04,0.028000,
-2.618200e-04,0.028000,
-2.618000e-04,0.028000,
-2.617800e-04,0.028000,
-2.617600e-04,0.028000,
-2.617400e-04,0.028000,
-2.617200e-04,0.028000,
-2.617000e-04,0.028000,
-2.616800e-04,0.028000,
-2.616600e-04,0.028000,
-2.616400e-04,0.028000,
-2.616200e-04,0.028000,
-2.616000e-04,0.028000,
-2.615800e-04,0.028000,
-2.615600e-04,0.028000,
-2.615400e-04,0.028000,
-2.615200e-04,0.028000,
-2.615000e-04,0.028000,
-2.614800e-04,0.028000,
-2.614600e-04,0.028000,
-2.614400e-04,0.028000,
-2.614200e-04,0.028000,
-2.614000e-04,0.028000,
-2.613800e-04,0.028000,
-2.613600e-04,0.028000,
-2.613400e-04,0.028000,
-2.613200e-04,0.028000,
-2.613000e-04,0.028000,
-2.612800e-04,0.028000,
-2.612600e-04,0.028000,
-2.612400e-04,0.028000,
-2.612200e-04,0.028000,
-2.612000e-04,0.028000,
-2.611800e-04,0.028000,
-2.611600e-04,0.028000,
-2.611400e-04,0.028000,
-2.611200e-04,0.028000,
-2.611000e-04,0.028000,
-2.610800e-04,0.028000,
-2.610600e-04,0.028000,
-2.610400e-04,0.028000,
-2.610200e-04,0.028000,
-2.610000e-04,0.028000,
-2.609800e-04,0.028000,
-2.609600e-04,0.028000,
-2.609400e-04,0.028000,
-2.609200e-04,0.028000,
-2.609000e-04,0.028000,
-2.608800e-04,0.028000,
-2.608600e-04,0.028000,
-2.608400e-04,0.028000,
-2.608200e-04,0.028000,
-2.608000e-04,0.028000,
-2.607800e-04,0.028000,
-2.607600e-04,0.028000,
-2.607400e-04,0.028000,
-2.607200e-04,0.028000,
-2.607000e-04,0.028000,
-2.606800e-04,0.028000,
-2.606600e-04,0.028000,
-2.606400e-04,0.028000,
-2.606200e-04,0.028000,
-2.606000e-04,0.028000,
-2.605800e-04,0.028000,
-2.605600e-04,0.028000,
-2.605400e-04,0.028000,
-2.605200e-04,0.028000,
-2.605000e-04,0.028000,
-2.604800e-04,0.028000,
-2.604600e-04,0.028000,
-2.604400e-04,0.028000,
-2.604200e-04,0.028000,
-2.604000e-04,0.028000,
-2.603800e-04,0.028000,
-2.603600e-04,0.028000,
-2.603400e-04,0.028000,
-2.603200e-04,0.028000,
-2.603000e-04,0.028000,
-2.602800e-04,0.028000,
-2.602600e-04,0.028000,
-2.602400e-04,0.028000,
-2.602200e-04,0.028000,
-2.602000e-04,0.028000,
-2.601800e-04,0.028000,
-2.601600e-04,0.028000,
-2.601400e-04,0.028000,
-2.601200e-04,0.028000,
-2.601000e-04,0.028000,
-2.600800e-04,0.028000,
-2.600600e-04,0.028000,
-2.600400e-04,0.028000,
-2.600200e-04,0.028000,
-2.600000e-04,0.028000,
-2.599800e-04,0.028000,
-2.599600e-04,0.028000,
-2.599400e-04,0.028000,
-2.599200e-04,0.028000,
-2.599000e-04,0.028000,
-2.598800e-04,0.028000,
-2.598600e-04,0.028000,
-2.598400e-04,0.028000,
-2.598200e-04,0.028000,
-2.598000e-04,0.028000,
-2.597800e-04,0.028000,
-2.597600e-04,0.028000,
-2.597400e-04,0.028000,
-2.597200e-04,0.028000,
-2.597000e-04,0.028000,
-2.596800e-04,0.028000,
-2.596600e-04,0.028000,
-2.596400e-04,0.028000,
-2.596200e-04,0.028000,
-2.596000e-04,0.028000,
-2.595800e-04,0.028000,
-2.595600e-04,0.028000,
-2.595400e-04,0.028000,
-2.595200e-04,0.028000,
-2.595000e-04,0.028000,
-2.594800e-04,0.028000,
-2.594600e-04,0.028000,
-2.594400e-04,0.028000,
-2.594200e-04,0.028000,
-2.594000e-04,0.028000,
-2.593800e-04,0.028000,
-2.593600e-04,0.028000,
-2.593400e-04,0.028000,
-2.593200e-04,0.028000,
-2.593000e-04,0.028000,
-2.592800e-04,0.028000,
-2.592600e-04,0.028000,
-2.592400e-04,0.028000,
-2.592200e-04,0.028000,
-2.592000e-04,0.028000,
-2.591800e-04,0.028000,
-2.591600e-04,0.028000,
-2.591400e-04,0.028000,
-2.591200e-04,0.028000,
-2.591000e-04,0.028000,
-2.590800e-04,0.028000,
-2.590600e-04,0.028000,
-2.590400e-04,0.028000,
-2.590200e-04,0.028000,
-2.590000e-04,0.028000,
-2.589800e-04,0.028000,
-2.589600e-04,0.028000,
-2.589400e-04,0.028000,
-2.589200e-04,0.028000,
-2.589000e-04,0.028000,
-2.588800e-04,0.028000,
-2.588600e-04,0.028000,
-2.588400e-04,0.028000,
-2.588200e-04,0.028000,
-2.588000e-04,0.028000,
-2.587800e-04,0.028000,
-2.587600e-04,0.028000,
-2.587400e-04,0.028000,
-2.587200e-04,0.028000,
-2.587000e-04,0.028000,
-2.586800e-04,0.028000,
-2.586600e-04,0.028000,
-2.586400e-04,0.028000,
-2.586200e-04,0.028000,
-2.586000e-04,0.028000,
-2.585800e-04,0.028000,
-2.585600e-04,0.028000,
-2.585400e-04,0.028000,
-2.585200e-04,0.028000,
-2.585000e-04,0.028000,
-2.584800e-04,0.028000,
-2.584600e-04,0.028000,
-2.584400e-04,0.028000,
-2.584200e-04,0.028000,
-2.584000e-04,0.028000,
-2.583800e-04,0.028000,
-2.583600e-04,0.028000,
-2.583400e-04,0.028000,
-2.583200e-04,0.028000,
-2.583000e-04,0.028000,
-2.582800e-04,0.028000,
-2.582600e-04,0.028000,
-2.582400e-04,0.028000,
-2.582200e-04,0.028000,
-2.582000e-04,0.030000,
-2.581800e-04,0.030000,
-2.581600e-04,0.028000,
-2.581400e-04,0.030000,
-2.581200e-04,0.028000,
-2.581000e-04,0.028000,
-2.580800e-04,0.030000,
-2.580600e-04,0.030000,
-2.580400e-04,0.028000,
-2.580200e-04,0.028000,
-2.580000e-04,0.028000,
-2.579800e-04,0.030000,
-2.579600e-04,0.028000,
-2.579400e-04,0.030000,
-2.579200e-04,0.030000,
-2.579000e-04,0.028000,
-2.578800e-04,0.030000,
-2.578600e-04,0.030000,
-2.578400e-04,0.030000,
-2.578200e-04,0.030000,
-2.578000e-04,0.030000,
-2.577800e-04,0.030000,
-2.577600e-04,0.030000,
-2.577400e-04,0.030000,
-2.577200e-04,0.030000,
-2.577000e-04,0.030000,
-2.576800e-04,0.030000,
-2.576600e-04,0.030000,
-2.576400e-04,0.030000,
-2.576200e-04,0.030000,
-2.576000e-04,0.030000,
-2.575800e-04,0.030000,
-2.575600e-04,0.030000,
-2.575400e-04,0.030000,
-2.575200e-04,0.030000,
-2.575000e-04,0.030000,
-2.574800e-04,0.030000,
-2.574600e-04,0.030000,
-2.574400e-04,0.030000,
-2.574200e-04,0.030000,
-2.574000e-04,0.030000,
-2.573800e-04,0.030000,
-2.573600e-04,0.030000,
-2.573400e-04,0.030000,
-2.573200e-04,0.030000,
-2.573000e-04,0.030000,
-2.572800e-04,0.030000,
-2.572600e-04,0.030000,
-2.572400e-04,0.030000,
-2.572200e-04,0.030000,
-2.572000e-04,0.030000,
-2.571800e-04,0.030000,
-2.571600e-04,0.030000,
-2.571400e-04,0.030000,
-2.571200e-04,0.030000,
-2.571000e-04,0.030000,
-2.570800e-04,0.030000,
-2.570600e-04,0.030000,
-2.570400e-04,0.030000,
-2.570200e-04,0.030000,
-2.570000e-04,0.030000,
-2.569800e-04,0.030000,
-2.569600e-04,0.030000,
-2.569400e-04,0.030000,
-2.569200e-04,0.030000,
-2.569000e-04,0.030000,
-2.568800e-04,0.030000,
-2.568600e-04,0.030000,
-2.568400e-04,0.030000,
-2.568200e-04,0.030000,
-2.568000e-04,0.030000,
-2.567800e-04,0.030000,
-2.567600e-04,0.030000,
-2.567400e-04,0.030000,
-2.567200e-04,0.030000,
-2.567000e-04,0.030000,
-2.566800e-04,0.030000,
-2.566600e-04,0.030000,
-2.566400e-04,0.030000,
-2.566200e-04,0.030000,
-2.566000e-04,0.030000,
-2.565800e-04,0.030000,
-2.565600e-04,0.030000,
-2.565400e-04,0.032000,
-2.565200e-04,0.030000,
-2.565000e-04,0.030000,
-2.564800e-04,0.032000,
-2.564600e-04,0.030000,
-2.564400e-04,0.032000,
-2.564200e-04,0.032000,
-2.564000e-04,0.032000,
-2.563800e-04,0.032000,
-2.563600e-04,0.032000,
-2.563400e-04,0.032000,
-2.563200e-04,0.032000,
-2.563000e-04,0.032000,
-2.562800e-04,0.032000,
-2.562600e-04,0.032000,
-2.562400e-04,0.032000,
-2.562200e-04,0.032000,
-2.562000e-04,0.032000,
-2.561800e-04,0.032000,
-2.561600e-04,0.032000,
-2.561400e-04,0.032000,
-2.561200e-04,0.032000,
-2.561000e-04,0.032000,
-2.560800e-04,0.032000,
-2.560600e-04,0.032000,
-2.560400e-04,0.032000,
-2.560200e-04,0.032000,
-2.560000e-04,0.032000,
-2.559800e-04,0.032000,
-2.559600e-04,0.032000,
-2.559400e-04,0.032000,
-2.559200e-04,0.032000,
-2.559000e-04,0.032000,
-2.558800e-04,0.032000,
-2.558600e-04,0.032000,
-2.558400e-04,0.032000,
-2.558200e-04,0.032000,
-2.558000e-04,0.032000,
-2.557800e-04,0.032000,
-2.557600e-04,0.032000,
-2.557400e-04,0.034000,
-2.557200e-04,0.034000,
-2.557000e-04,0.034000,
-2.556800e-04,0.034000,
-2.556600e-04,0.034000,
-2.556400e-04,0.034000,
-2.556200e-04,0.034000,
-2.556000e-04,0.034000,
-2.555800e-04,0.034000,
-2.555600e-04,0.034000,
-2.555400e-04,0.034000,
-2.555200e-04,0.034000,
-2.555000e-04,0.034000,
-2.554800e-04,0.034000,
-2.554600e-04,0.034000,
-2.554400e-04,0.034000,
-2.554200e-04,0.034000,
-2.554000e-04,0.034000,
-2.553800e-04,0.034000,
-2.553600e-04,0.034000,
-2.553400e-04,0.034000,
-2.553200e-04,0.034000,
-2.553000e-04,0.034000,
-2.552800e-04,0.034000,
-2.552600e-04,0.034000,
-2.552400e-04,0.034000,
-2.552200e-04,0.034000,
-2.552000e-04,0.034000,
-2.551800e-04,0.034000,
-2.551600e-04,0.034000,
-2.551400e-04,0.034000,
-2.551200e-04,0.034000,
-2.551000e-04,0.036000,
-2.550800e-04,0.036000,
-2.550600e-04,0.036000,
-2.550400e-04,0.036000,
-2.550200e-04,0.036000,
-2.550000e-04,0.036000,
-2.549800e-04,0.036000,
-2.549600e-04,0.036000,
-2.549400e-04,0.036000,
-2.549200e-04,0.036000,
-2.549000e-04,0.036000,
-2.548800e-04,0.036000,
-2.548600e-04,0.036000,
-2.548400e-04,0.036000,
-2.548200e-04,0.036000,
-2.548000e-04,0.036000,
-2.547800e-04,0.036000,
-2.547600e-04,0.036000,
-2.547400e-04,0.036000,
-2.547200e-04,0.036000,
-2.547000e-04,0.036000,
-2.546800e-04,0.036000,
-2.546600e-04,0.036000,
-2.546400e-04,0.036000,
-2.546200e-04,0.036000,
-2.546000e-04,0.036000,
-2.545800e-04,0.036000,
-2.545600e-04,0.036000,
-2.545400e-04,0.036000,
-2.545200e-04,0.036000,
-2.545000e-04,0.036000,
-2.544800e-04,0.036000,
-2.544600e-04,0.036000,
-2.544400e-04,0.038000,
-2.544200e-04,0.036000,
-2.544000e-04,0.038000,
-2.543800e-04,0.038000,
-2.543600e-04,0.038000,
-2.543400e-04,0.038000,
-2.543200e-04,0.038000,
-2.543000e-04,0.038000,
-2.542800e-04,0.038000,
-2.542600e-04,0.038000,
-2.542400e-04,0.038000,
-2.542200e-04,0.038000,
-2.542000e-04,0.038000,
-2.541800e-04,0.038000,
-2.541600e-04,0.038000,
-2.541400e-04,0.038000,
-2.541200e-04,0.038000,
-2.541000e-04,0.038000,
-2.540800e-04,0.038000,
-2.540600e-04,0.038000,
-2.540400e-04,0.038000,
-2.540200e-04,0.038000,
-2.540000e-04,0.038000,
-2.539800e-04,0.038000,
-2.539600e-04,0.038000,
-2.539400e-04,0.038000,
-2.539200e-04,0.038000,
-2.539000e-04,0.038000,
-2.538800e-04,0.038000,
-2.538600e-04,0.040000,
-2.538400e-04,0.040000,
-2.538200e-04,0.040000,
-2.538000e-04,0.040000,
-2.537800e-04,0.040000,
-2.537600e-04,0.040000,
-2.537400e-04,0.040000,
-2.537200e-04,0.040000,
-2.537000e-04,0.040000,
-2.536800e-04,0.040000,
-2.536600e-04,0.040000,
-2.536400e-04,0.040000,
-2.536200e-04,0.040000,
-2.536000e-04,0.040000,
-2.535800e-04,0.040000,
-2.535600e-04,0.040000,
-2.535400e-04,0.040000,
-2.535200e-04,0.040000,
-2.535000e-04,0.040000,
-2.534800e-04,0.040000,
-2.534600e-04,0.040000,
-2.534400e-04,0.040000,
-2.534200e-04,0.040000,
-2.534000e-04,0.040000,
-2.533800e-04,0.040000,
-2.533600e-04,0.040000,
-2.533400e-04,0.040000,
-2.533200e-04,0.040000,
-2.533000e-04,0.040000,
-2.532800e-04,0.040000,
-2.532600e-04,0.040000,
-2.532400e-04,0.040000,
-2.532200e-04,0.040000,
-2.532000e-04,0.042000,
-2.531800e-04,0.042000,
-2.531600e-04,0.042000,
-2.531400e-04,0.042000,
-2.531200e-04,0.042000,
-2.531000e-04,0.042000,
-2.530800e-04,0.042000,
-2.530600e-04,0.042000,
-2.530400e-04,0.042000,
-2.530200e-04,0.042000,
-2.530000e-04,0.042000,
-2.529800e-04,0.042000,
-2.529600e-04,0.042000,
-2.529400e-04,0.042000,
-2.529200e-04,0.042000,
-2.529000e-04,0.042000,
-2.528800e-04,0.042000,
-2.528600e-04,0.042000,
-2.528400e-04,0.042000,
-2.528200e-04,0.042000,
-2.528000e-04,0.042000,
-2.527800e-04,0.042000,
-2.527600e-04,0.042000,
-2.527400e-04,0.042000,
-2.527200e-04,0.042000,
-2.527000e-04,0.042000,
-2.526800e-04,0.042000,
-2.526600e-04,0.042000,
-2.526400e-04,0.042000,
-2.526200e-04,0.042000,
-2.526000e-04,0.044000,
-2.525800e-04,0.044000,
-2.525600e-04,0.044000,
-2.525400e-04,0.042000,
-2.525200e-04,0.044000,
-2.525000e-04,0.044000,
-2.524800e-04,0.044000,
-2.524600e-04,0.044000,
-2.524400e-04,0.044000,
-2.524200e-04,0.044000,
-2.524000e-04,0.044000,
-2.523800e-04,0.044000,
-2.523600e-04,0.044000,
-2.523400e-04,0.044000,
-2.523200e-04,0.044000,
-2.523000e-04,0.044000,
-2.522800e-04,0.044000,
-2.522600e-04,0.044000,
-2.522400e-04,0.044000,
-2.522200e-04,0.044000,
-2.522000e-04,0.044000,
-2.521800e-04,0.044000,
-2.521600e-04,0.044000,
-2.521400e-04,0.044000,
-2.521200e-04,0.044000,
-2.521000e-04,0.044000,
-2.520800e-04,0.044000,
-2.520600e-04,0.044000,
-2.520400e-04,0.044000,
-2.520200e-04,0.044000,
-2.520000e-04,0.044000,
-2.519800e-04,0.044000,
-2.519600e-04,0.044000,
-2.519400e-04,0.044000,
-2.519200e-04,0.044000,
-2.519000e-04,0.044000,
-2.518800e-04,0.044000,
-2.518600e-04,0.044000,
-2.518400e-04,0.046000,
-2.518200e-04,0.046000,
-2.518000e-04,0.046000,
-2.517800e-04,0.046000,
-2.517600e-04,0.046000,
-2.517400e-04,0.046000,
-2.517200e-04,0.046000,
-2.517000e-04,0.046000,
-2.516800e-04,0.046000,
-2.516600e-04,0.046000,
-2.516400e-04,0.046000,
-2.516200e-04,0.046000,
-2.516000e-04,0.046000,
-2.515800e-04,0.046000,
-2.515600e-04,0.046000,
-2.515400e-04,0.046000,
-2.515200e-04,0.046000,
-2.515000e-04,0.046000,
-2.514800e-04,0.046000,
-2.514600e-04,0.046000,
-2.514400e-04,0.046000,
-2.514200e-04,0.046000,
-2.514000e-04,0.046000,
-2.513800e-04,0.046000,
-2.513600e-04,0.046000,
-2.513400e-04,0.046000,
-2.513200e-04,0.046000,
-2.513000e-04,0.046000,
-2.512800e-04,0.046000,
-2.512600e-04,0.046000,
-2.512400e-04,0.046000,
-2.512200e-04,0.046000,
-2.512000e-04,0.046000,
-2.511800e-04,0.046000,
-2.511600e-04,0.046000,
-2.511400e-04,0.046000,
-2.511200e-04,0.046000,
-2.511000e-04,0.046000,
-2.510800e-04,0.046000,
-2.510600e-04,0.046000,
-2.510400e-04,0.046000,
-2.510200e-04,0.046000,
-2.510000e-04,0.046000,
-2.509800e-04,0.046000,
-2.509600e-04,0.046000,
-2.509400e-04,0.046000,
-2.509200e-04,0.046000,
-2.509000e-04,0.046000,
-2.508800e-04,0.046000,
-2.508600e-04,0.046000,
-2.508400e-04,0.046000,
-2.508200e-04,0.046000,
-2.508000e-04,0.046000,
-2.507800e-04,0.046000,
-2.507600e-04,0.046000,
-2.507400e-04,0.046000,
-2.507200e-04,0.046000,
-2.507000e-04,0.046000,
-2.506800e-04,0.046000,
-2.506600e-04,0.046000,
-2.506400e-04,0.046000,
-2.506200e-04,0.046000,
-2.506000e-04,0.046000,
-2.505800e-04,0.046000,
-2.505600e-04,0.046000,
-2.505400e-04,0.046000,
-2.505200e-04,0.046000,
-2.505000e-04,0.046000,
-2.504800e-04,0.046000,
-2.504600e-04,0.046000,
-2.504400e-04,0.046000,
-2.504200e-04,0.046000,
-2.504000e-04,0.046000,
-2.503800e-04,0.046000,
-2.503600e-04,0.046000,
-2.503400e-04,0.046000,
-2.503200e-04,0.046000,
-2.503000e-04,0.046000,
-2.502800e-04,0.046000,
-2.502600e-04,0.046000,
-2.502400e-04,0.046000,
-2.502200e-04,0.046000,
-2.502000e-04,0.046000,
-2.501800e-04,0.046000,
-2.501600e-04,0.046000,
-2.501400e-04,0.046000,
-2.501200e-04,0.046000,
-2.501000e-04,0.046000,
-2.500800e-04,0.046000,
-2.500600e-04,0.046000,
-2.500400e-04,0.046000,
-2.500200e-04,0.044000,
-2.500000e-04,0.044000,
-2.499800e-04,0.044000,
-2.499600e-04,0.044000,
-2.499400e-04,0.046000,
-2.499200e-04,0.044000,
-2.499000e-04,0.044000,
-2.498800e-04,0.044000,
-2.498600e-04,0.044000,
-2.498400e-04,0.044000,
-2.498200e-04,0.044000,
-2.498000e-04,0.044000,
-2.497800e-04,0.044000,
-2.497600e-04,0.044000,
-2.497400e-04,0.044000,
-2.497200e-04,0.044000,
-2.497000e-04,0.044000,
-2.496800e-04,0.044000,
-2.496600e-04,0.044000,
-2.496400e-04,0.044000,
-2.496200e-04,0.044000,
-2.496000e-04,0.044000,
-2.495800e-04,0.044000,
-2.495600e-04,0.044000,
-2.495400e-04,0.044000,
-2.495200e-04,0.044000,
-2.495000e-04,0.044000,
-2.494800e-04,0.044000,
-2.494600e-04,0.044000,
-2.494400e-04,0.044000,
-2.494200e-04,0.044000,
-2.494000e-04,0.044000,
-2.493800e-04,0.044000,
-2.493600e-04,0.044000,
-2.493400e-04,0.044000,
-2.493200e-04,0.042000,
-2.493000e-04,0.042000,
-2.492800e-04,0.042000,
-2.492600e-04,0.042000,
-2.492400e-04,0.042000,
-2.492200e-04,0.042000,
-2.492000e-04,0.042000,
-2.491800e-04,0.042000,
-2.491600e-04,0.042000,
-2.491400e-04,0.042000,
-2.491200e-04,0.042000,
-2.491000e-04,0.042000,
-2.490800e-04,0.042000,
-2.490600e-04,0.042000,
-2.490400e-04,0.042000,
-2.490200e-04,0.042000,
-2.490000e-04,0.042000,
-2.489800e-04,0.042000,
-2.489600e-04,0.042000,
-2.489400e-04,0.042000,
-2.489200e-04,0.042000,
-2.489000e-04,0.042000,
-2.488800e-04,0.042000,
-2.488600e-04,0.042000,
-2.488400e-04,0.042000,
-2.488200e-04,0.040000,
-2.488000e-04,0.040000,
-2.487800e-04,0.040000,
-2.487600e-04,0.040000,
-2.487400e-04,0.040000,
-2.487200e-04,0.040000,
-2.487000e-04,0.040000,
-2.486800e-04,0.040000,
-2.486600e-04,0.040000,
-2.486400e-04,0.040000,
-2.486200e-04,0.040000,
-2.486000e-04,0.040000,
-2.485800e-04,0.040000,
-2.485600e-04,0.040000,
-2.485400e-04,0.040000,
-2.485200e-04,0.040000,
-2.485000e-04,0.040000,
-2.484800e-04,0.040000,
-2.484600e-04,0.040000,
-2.484400e-04,0.040000,
-2.484200e-04,0.040000,
-2.484000e-04,0.040000,
-2.483800e-04,0.040000,
-2.483600e-04,0.040000,
-2.483400e-04,0.040000,
-2.483200e-04,0.038000,
-2.483000e-04,0.038000,
-2.482800e-04,0.038000,
-2.482600e-04,0.038000,
-2.482400e-04,0.038000,
-2.482200e-04,0.038000,
-2.482000e-04,0.038000,
-2.481800e-04,0.038000,
-2.481600e-04,0.038000,
-2.481400e-04,0.038000,
-2.481200e-04,0.038000,
-2.481000e-04,0.038000,
-2.480800e-04,0.038000,
-2.480600e-04,0.038000,
-2.480400e-04,0.038000,
-2.480200e-04,0.038000,
-2.480000e-04,0.038000,
-2.479800e-04,0.038000,
-2.479600e-04,0.038000,
-2.479400e-04,0.038000,
-2.479200e-04,0.038000,
-2.479000e-04,0.038000,
-2.478800e-04,0.038000,
-2.478600e-04,0.038000,
-2.478400e-04,0.038000,
-2.478200e-04,0.036000,
-2.478000e-04,0.036000,
-2.477800e-04,0.036000,
-2.477600e-04,0.036000,
-2.477400e-04,0.036000,
-2.477200e-04,0.036000,
-2.477000e-04,0.036000,
-2.476800e-04,0.036000,
-2.476600e-04,0.036000,
-2.476400e-04,0.036000,
-2.476200e-04,0.036000,
-2.476000e-04,0.036000,
-2.475800e-04,0.036000,
-2.475600e-04,0.036000,
-2.475400e-04,0.036000,
-2.475200e-04,0.036000,
-2.475000e-04,0.036000,
-2.474800e-04,0.036000,
-2.474600e-04,0.036000,
-2.474400e-04,0.036000,
-2.474200e-04,0.036000,
-2.474000e-04,0.036000,
-2.473800e-04,0.036000,
-2.473600e-04,0.036000,
-2.473400e-04,0.036000,
-2.473200e-04,0.036000,
-2.473000e-04,0.036000,
-2.472800e-04,0.036000,
-2.472600e-04,0.036000,
-2.472400e-04,0.034000,
-2.472200e-04,0.034000,
-2.472000e-04,0.034000,
-2.471800e-04,0.034000,
-2.471600e-04,0.034000,
-2.471400e-04,0.034000,
-2.471200e-04,0.034000,
-2.471000e-04,0.034000,
-2.470800e-04,0.034000,
-2.470600e-04,0.034000,
-2.470400e-04,0.034000,
-2.470200e-04,0.034000,
-2.470000e-04,0.034000,
-2.469800e-04,0.034000,
-2.469600e-04,0.034000,
-2.469400e-04,0.034000,
-2.469200e-04,0.034000,
-2.469000e-04,0.034000,
-2.468800e-04,0.034000,
-2.468600e-04,0.034000,
-2.468400e-04,0.034000,
-2.468200e-04,0.034000,
-2.468000e-04,0.034000,
-2.467800e-04,0.034000,
-2.467600e-04,0.034000,
-2.467400e-04,0.034000,
-2.467200e-04,0.034000,
-2.467000e-04,0.034000,
-2.466800e-04,0.034000,
-2.466600e-04,0.034000,
-2.466400e-04,0.034000,
-2.466200e-04,0.034000,
-2.466000e-04,0.034000,
-2.465800e-04,0.034000,
-2.465600e-04,0.034000,
-2.465400e-04,0.032000,
-2.465200e-04,0.034000,
-2.465000e-04,0.034000,
-2.464800e-04,0.032000,
-2.464600e-04,0.032000,
-2.464400e-04,0.032000,
-2.464200e-04,0.032000,
-2.464000e-04,0.032000,
-2.463800e-04,0.032000,
-2.463600e-04,0.032000,
-2.463400e-04,0.032000,
-2.463200e-04,0.032000,
-2.463000e-04,0.032000,
-2.462800e-04,0.032000,
-2.462600e-04,0.032000,
-2.462400e-04,0.032000,
-2.462200e-04,0.032000,
-2.462000e-04,0.032000,
-2.461800e-04,0.032000,
-2.461600e-04,0.032000,
-2.461400e-04,0.032000,
-2.461200e-04,0.032000,
-2.461000e-04,0.032000,
-2.460800e-04,0.032000,
-2.460600e-04,0.032000,
-2.460400e-04,0.032000,
-2.460200e-04,0.032000,
-2.460000e-04,0.032000,
-2.459800e-04,0.032000,
-2.459600e-04,0.032000,
-2.459400e-04,0.032000,
-2.459200e-04,0.032000,
-2.459000e-04,0.032000,
-2.458800e-04,0.032000,
-2.458600e-04,0.032000,
-2.458400e-04,0.032000,
-2.458200e-04,0.032000,
-2.458000e-04,0.032000,
-2.457800e-04,0.032000,
-2.457600e-04,0.032000,
-2.457400e-04,0.032000,
-2.457200e-04,0.032000,
-2.457000e-04,0.032000,
-2.456800e-04,0.032000,
-2.456600e-04,0.032000,
-2.456400e-04,0.032000,
-2.456200e-04,0.032000,
-2.456000e-04,0.032000,
-2.455800e-04,0.032000,
-2.455600e-04,0.032000,
-2.455400e-04,0.032000,
-2.455200e-04,0.032000,
-2.455000e-04,0.032000,
-2.454800e-04,0.032000,
-2.454600e-04,0.032000,
-2.454400e-04,0.030000,
-2.454200e-04,0.032000,
-2.454000e-04,0.032000,
-2.453800e-04,0.030000,
-2.453600e-04,0.030000,
-2.453400e-04,0.030000,
-2.453200e-04,0.030000,
-2.453000e-04,0.030000,
-2.452800e-04,0.030000,
-2.452600e-04,0.030000,
-2.452400e-04,0.030000,
-2.452200e-04,0.030000,
-2.452000e-04,0.030000,
-2.451800e-04,0.030000,
-2.451600e-04,0.030000,
-2.451400e-04,0.030000,
-2.451200e-04,0.030000,
-2.451000e-04,0.030000,
-2.450800e-04,0.030000,
-2.450600e-04,0.030000,
-2.450400e-04,0.030000,
-2.450200e-04,0.030000,
-2.450000e-04,0.030000,
-2.449800e-04,0.030000,
-2.449600e-04,0.030000,
-2.449400e-04,0.030000,
-2.449200e-04,0.030000,
-2.449000e-04,0.030000,
-2.448800e-04,0.030000,
-2.448600e-04,0.030000,
-2.448400e-04,0.030000,
-2.448200e-04,0.030000,
-2.448000e-04,0.030000,
-2.447800e-04,0.030000,
-2.447600e-04,0.030000,
-2.447400e-04,0.030000,
-2.447200e-04,0.030000,
-2.447000e-04,0.030000,
-2.446800e-04,0.030000,
-2.446600e-04,0.030000,
-2.446400e-04,0.030000,
-2.446200e-04,0.030000,
-2.446000e-04,0.030000,
-2.445800e-04,0.030000,
-2.445600e-04,0.030000,
-2.445400e-04,0.030000,
-2.445200e-04,0.030000,
-2.445000e-04,0.030000,
-2.444800e-04,0.030000,
-2.444600e-04,0.030000,
-2.444400e-04,0.030000,
-2.444200e-04,0.030000,
-2.444000e-04,0.030000,
